2016-09-24 00:12:31 status unpacked libxcb-render0:amd64 1.10-3+b1
2016-09-24 00:12:31 install libxcb-shm0:amd64 <none> 1.10-3+b1
2016-09-24 00:12:31 status half-installed libxcb-shm0:amd64 1.10-3+b1
2016-09-24 00:12:31 status unpacked libxcb-shm0:amd64 1.10-3+b1
2016-09-24 00:12:31 status unpacked libxcb-shm0:amd64 1.10-3+b1
2016-09-24 00:12:31 install libxext6:amd64 <none> 2:1.3.3-1
2016-09-24 00:12:31 status half-installed libxext6:amd64 2:1.3.3-1
2016-09-24 00:12:31 status unpacked libxext6:amd64 2:1.3.3-1
2016-09-24 00:12:31 status unpacked libxext6:amd64 2:1.3.3-1
2016-09-24 00:12:31 install libxrender1:amd64 <none> 1:0.9.8-1+b1
2016-09-24 00:12:31 status half-installed libxrender1:amd64 1:0.9.8-1+b1
2016-09-24 00:12:31 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2016-09-24 00:12:31 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2016-09-24 00:12:31 install libcairo2:amd64 <none> 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status half-installed libcairo2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 install libglib2.0-0:amd64 <none> 2.42.1-1+b1
2016-09-24 00:12:31 status half-installed libglib2.0-0:amd64 2.42.1-1+b1
2016-09-24 00:12:31 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2016-09-24 00:12:31 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2016-09-24 00:12:31 install libcairo-gobject2:amd64 <none> 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status half-installed libcairo-gobject2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo-gobject2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo-gobject2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 install liblzo2-2:amd64 <none> 2.08-1.2
2016-09-24 00:12:31 status half-installed liblzo2-2:amd64 2.08-1.2
2016-09-24 00:12:31 status unpacked liblzo2-2:amd64 2.08-1.2
2016-09-24 00:12:31 status unpacked liblzo2-2:amd64 2.08-1.2
2016-09-24 00:12:31 install libcairo-script-interpreter2:amd64 <none> 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status half-installed libcairo-script-interpreter2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo-script-interpreter2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 status unpacked libcairo-script-interpreter2:amd64 1.14.0-2.1+deb8u1
2016-09-24 00:12:31 install libcilkrts5:amd64 <none> 4.9.2-10
2016-09-24 00:12:31 status half-installed libcilkrts5:amd64 4.9.2-10
2016-09-24 00:12:31 status unpacked libcilkrts5:amd64 4.9.2-10
2016-09-24 00:12:31 status unpacked libcilkrts5:amd64 4.9.2-10
2016-09-24 00:12:31 install libisl10:amd64 <none> 0.12.2-2
2016-09-24 00:12:31 status half-installed libisl10:amd64 0.12.2-2
2016-09-24 00:12:31 status unpacked libisl10:amd64 0.12.2-2
2016-09-24 00:12:31 status unpacked libisl10:amd64 0.12.2-2
2016-09-24 00:12:31 install libcloog-isl4:amd64 <none> 0.18.2-1+b2
2016-09-24 00:12:31 status half-installed libcloog-isl4:amd64 0.18.2-1+b2
2016-09-24 00:12:31 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2016-09-24 00:12:31 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2016-09-24 00:12:31 install libcroco3:amd64 <none> 0.6.8-3+b1
2016-09-24 00:12:31 status half-installed libcroco3:amd64 0.6.8-3+b1
2016-09-24 00:12:31 status unpacked libcroco3:amd64 0.6.8-3+b1
2016-09-24 00:12:31 status unpacked libcroco3:amd64 0.6.8-3+b1
2016-09-24 00:12:31 install libdatrie1:amd64 <none> 0.2.8-1
2016-09-24 00:12:31 status half-installed libdatrie1:amd64 0.2.8-1
2016-09-24 00:12:31 status unpacked libdatrie1:amd64 0.2.8-1
2016-09-24 00:12:31 status unpacked libdatrie1:amd64 0.2.8-1
2016-09-24 00:12:31 install libjpeg62-turbo:amd64 <none> 1:1.3.1-12
2016-09-24 00:12:31 status half-installed libjpeg62-turbo:amd64 1:1.3.1-12
2016-09-24 00:12:31 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2016-09-24 00:12:31 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2016-09-24 00:12:31 install libdjvulibre-text:all <none> 3.5.25.4-4
2016-09-24 00:12:31 status half-installed libdjvulibre-text:all 3.5.25.4-4
2016-09-24 00:12:31 status unpacked libdjvulibre-text:all 3.5.25.4-4
2016-09-24 00:12:31 status unpacked libdjvulibre-text:all 3.5.25.4-4
2016-09-24 00:12:31 install libdjvulibre21:amd64 <none> 3.5.25.4-4+b1
2016-09-24 00:12:31 status half-installed libdjvulibre21:amd64 3.5.25.4-4+b1
2016-09-24 00:12:31 status unpacked libdjvulibre21:amd64 3.5.25.4-4+b1
2016-09-24 00:12:31 status unpacked libdjvulibre21:amd64 3.5.25.4-4+b1
2016-09-24 00:12:31 install libelfg0:amd64 <none> 0.8.13-5
2016-09-24 00:12:31 status half-installed libelfg0:amd64 0.8.13-5
2016-09-24 00:12:32 status unpacked libelfg0:amd64 0.8.13-5
2016-09-24 00:12:32 status unpacked libelfg0:amd64 0.8.13-5
2016-09-24 00:12:32 install libevent-core-2.0-5:amd64 <none> 2.0.21-stable-2
2016-09-24 00:12:32 status half-installed libevent-core-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-core-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-core-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 install libevent-extra-2.0-5:amd64 <none> 2.0.21-stable-2
2016-09-24 00:12:32 status half-installed libevent-extra-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-extra-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-extra-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 install libevent-openssl-2.0-5:amd64 <none> 2.0.21-stable-2
2016-09-24 00:12:32 status half-installed libevent-openssl-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-openssl-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-openssl-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 install libevent-pthreads-2.0-5:amd64 <none> 2.0.21-stable-2
2016-09-24 00:12:32 status half-installed libevent-pthreads-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-pthreads-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 status unpacked libevent-pthreads-2.0-5:amd64 2.0.21-stable-2
2016-09-24 00:12:32 install libexif12:amd64 <none> 0.6.21-2
2016-09-24 00:12:32 status half-installed libexif12:amd64 0.6.21-2
2016-09-24 00:12:32 status unpacked libexif12:amd64 0.6.21-2
2016-09-24 00:12:32 status unpacked libexif12:amd64 0.6.21-2
2016-09-24 00:12:32 install libgomp1:amd64 <none> 4.9.2-10
2016-09-24 00:12:32 status half-installed libgomp1:amd64 4.9.2-10
2016-09-24 00:12:32 status unpacked libgomp1:amd64 4.9.2-10
2016-09-24 00:12:32 status unpacked libgomp1:amd64 4.9.2-10
2016-09-24 00:12:32 install libfftw3-double3:amd64 <none> 3.3.4-2
2016-09-24 00:12:32 status half-installed libfftw3-double3:amd64 3.3.4-2
2016-09-24 00:12:32 status unpacked libfftw3-double3:amd64 3.3.4-2
2016-09-24 00:12:32 status unpacked libfftw3-double3:amd64 3.3.4-2
2016-09-24 00:12:32 install libjbig0:amd64 <none> 2.1-3.1
2016-09-24 00:12:32 status half-installed libjbig0:amd64 2.1-3.1
2016-09-24 00:12:32 status unpacked libjbig0:amd64 2.1-3.1
2016-09-24 00:12:32 status unpacked libjbig0:amd64 2.1-3.1
2016-09-24 00:12:32 install libtiff5:amd64 <none> 4.0.3-12.3+deb8u1
2016-09-24 00:12:32 status half-installed libtiff5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:32 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:32 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:32 install libvpx1:amd64 <none> 1.3.0-3
2016-09-24 00:12:32 status half-installed libvpx1:amd64 1.3.0-3
2016-09-24 00:12:32 status unpacked libvpx1:amd64 1.3.0-3
2016-09-24 00:12:32 status unpacked libvpx1:amd64 1.3.0-3
2016-09-24 00:12:32 install libxpm4:amd64 <none> 1:3.5.11-1+b1
2016-09-24 00:12:32 status half-installed libxpm4:amd64 1:3.5.11-1+b1
2016-09-24 00:12:32 status unpacked libxpm4:amd64 1:3.5.11-1+b1
2016-09-24 00:12:32 status unpacked libxpm4:amd64 1:3.5.11-1+b1
2016-09-24 00:12:32 install libgd3:amd64 <none> 2.1.0-5+deb8u6
2016-09-24 00:12:32 status half-installed libgd3:amd64 2.1.0-5+deb8u6
2016-09-24 00:12:32 status unpacked libgd3:amd64 2.1.0-5+deb8u6
2016-09-24 00:12:32 status unpacked libgd3:amd64 2.1.0-5+deb8u6
2016-09-24 00:12:32 install libjasper1:amd64 <none> 1.900.1-debian1-2.4+deb8u1
2016-09-24 00:12:32 status half-installed libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2016-09-24 00:12:32 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2016-09-24 00:12:32 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2016-09-24 00:12:32 install libgdk-pixbuf2.0-common:all <none> 2.31.1-2+deb8u5
2016-09-24 00:12:32 status half-installed libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2016-09-24 00:12:32 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2016-09-24 00:12:32 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2016-09-24 00:12:32 install libgdk-pixbuf2.0-0:amd64 <none> 2.31.1-2+deb8u5
2016-09-24 00:12:32 status half-installed libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-09-24 00:12:32 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-09-24 00:12:32 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-09-24 00:12:32 install libgeoip1:amd64 <none> 1.6.2-4
2016-09-24 00:12:32 status half-installed libgeoip1:amd64 1.6.2-4
2016-09-24 00:12:32 status unpacked libgeoip1:amd64 1.6.2-4
2016-09-24 00:12:32 status unpacked libgeoip1:amd64 1.6.2-4
2016-09-24 00:12:32 install libgraphite2-3:amd64 <none> 1.3.6-1~deb8u1
2016-09-24 00:12:32 status half-installed libgraphite2-3:amd64 1.3.6-1~deb8u1
2016-09-24 00:12:32 status unpacked libgraphite2-3:amd64 1.3.6-1~deb8u1
2016-09-24 00:12:32 status unpacked libgraphite2-3:amd64 1.3.6-1~deb8u1
2016-09-24 00:12:32 install libharfbuzz0b:amd64 <none> 0.9.35-2
2016-09-24 00:12:32 status half-installed libharfbuzz0b:amd64 0.9.35-2
2016-09-24 00:12:32 status unpacked libharfbuzz0b:amd64 0.9.35-2
2016-09-24 00:12:32 status unpacked libharfbuzz0b:amd64 0.9.35-2
2016-09-24 00:12:32 install x11-common:all <none> 1:7.7+7
2016-09-24 00:12:32 status half-installed x11-common:all 1:7.7+7
2016-09-24 00:12:32 status triggers-pending systemd:amd64 215-17+deb8u5
2016-09-24 00:12:32 status unpacked x11-common:all 1:7.7+7
2016-09-24 00:12:32 status unpacked x11-common:all 1:7.7+7
2016-09-24 00:12:32 install libice6:amd64 <none> 2:1.0.9-1+b1
2016-09-24 00:12:32 status half-installed libice6:amd64 2:1.0.9-1+b1
2016-09-24 00:12:32 status unpacked libice6:amd64 2:1.0.9-1+b1
2016-09-24 00:12:32 status unpacked libice6:amd64 2:1.0.9-1+b1
2016-09-24 00:12:32 install libilmbase6:amd64 <none> 1.0.1-6.1
2016-09-24 00:12:32 status half-installed libilmbase6:amd64 1.0.1-6.1
2016-09-24 00:12:32 status unpacked libilmbase6:amd64 1.0.1-6.1
2016-09-24 00:12:32 status unpacked libilmbase6:amd64 1.0.1-6.1
2016-09-24 00:12:32 install libitm1:amd64 <none> 4.9.2-10
2016-09-24 00:12:32 status half-installed libitm1:amd64 4.9.2-10
2016-09-24 00:12:32 status unpacked libitm1:amd64 4.9.2-10
2016-09-24 00:12:32 status unpacked libitm1:amd64 4.9.2-10
2016-09-24 00:12:33 install liblcms2-2:amd64 <none> 2.6-3+b3
2016-09-24 00:12:33 status half-installed liblcms2-2:amd64 2.6-3+b3
2016-09-24 00:12:33 status unpacked liblcms2-2:amd64 2.6-3+b3
2016-09-24 00:12:33 status unpacked liblcms2-2:amd64 2.6-3+b3
2016-09-24 00:12:33 install liblqr-1-0:amd64 <none> 0.4.2-2
2016-09-24 00:12:33 status half-installed liblqr-1-0:amd64 0.4.2-2
2016-09-24 00:12:33 status unpacked liblqr-1-0:amd64 0.4.2-2
2016-09-24 00:12:33 status unpacked liblqr-1-0:amd64 0.4.2-2
2016-09-24 00:12:33 install liblsan0:amd64 <none> 4.9.2-10
2016-09-24 00:12:33 status half-installed liblsan0:amd64 4.9.2-10
2016-09-24 00:12:33 status unpacked liblsan0:amd64 4.9.2-10
2016-09-24 00:12:33 status unpacked liblsan0:amd64 4.9.2-10
2016-09-24 00:12:33 install libltdl7:amd64 <none> 2.4.2-1.11+b1
2016-09-24 00:12:33 status half-installed libltdl7:amd64 2.4.2-1.11+b1
2016-09-24 00:12:33 status unpacked libltdl7:amd64 2.4.2-1.11+b1
2016-09-24 00:12:33 status unpacked libltdl7:amd64 2.4.2-1.11+b1
2016-09-24 00:12:33 install libmagickcore-6-arch-config:amd64 <none> 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status half-installed libmagickcore-6-arch-config:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6-arch-config:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6-arch-config:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 install libmagickcore-6-headers:all <none> 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status half-installed libmagickcore-6-headers:all 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6-headers:all 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6-headers:all 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 install libmagickcore-6.q16-2:amd64 <none> 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status half-installed libmagickcore-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 install libmagickwand-6.q16-2:amd64 <none> 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status half-installed libmagickwand-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-5+deb8u5
2016-09-24 00:12:33 install libmpfr4:amd64 <none> 3.1.2-2
2016-09-24 00:12:33 status half-installed libmpfr4:amd64 3.1.2-2
2016-09-24 00:12:33 status unpacked libmpfr4:amd64 3.1.2-2
2016-09-24 00:12:33 status unpacked libmpfr4:amd64 3.1.2-2
2016-09-24 00:12:33 install mysql-common:all <none> 5.5.52-0+deb8u1
2016-09-24 00:12:33 status half-installed mysql-common:all 5.5.52-0+deb8u1
2016-09-24 00:12:33 status unpacked mysql-common:all 5.5.52-0+deb8u1
2016-09-24 00:12:33 status unpacked mysql-common:all 5.5.52-0+deb8u1
2016-09-24 00:12:33 install libmysqlclient18:amd64 <none> 5.5.52-0+deb8u1
2016-09-24 00:12:33 status half-installed libmysqlclient18:amd64 5.5.52-0+deb8u1
2016-09-24 00:12:33 status unpacked libmysqlclient18:amd64 5.5.52-0+deb8u1
2016-09-24 00:12:33 status unpacked libmysqlclient18:amd64 5.5.52-0+deb8u1
2016-09-24 00:12:33 install libopenexr6:amd64 <none> 1.6.1-8
2016-09-24 00:12:33 status half-installed libopenexr6:amd64 1.6.1-8
2016-09-24 00:12:33 status unpacked libopenexr6:amd64 1.6.1-8
2016-09-24 00:12:33 status unpacked libopenexr6:amd64 1.6.1-8
2016-09-24 00:12:33 install libthai-data:all <none> 0.1.21-1
2016-09-24 00:12:33 status half-installed libthai-data:all 0.1.21-1
2016-09-24 00:12:33 status unpacked libthai-data:all 0.1.21-1
2016-09-24 00:12:33 status unpacked libthai-data:all 0.1.21-1
2016-09-24 00:12:33 install libthai0:amd64 <none> 0.1.21-1
2016-09-24 00:12:33 status half-installed libthai0:amd64 0.1.21-1
2016-09-24 00:12:33 status unpacked libthai0:amd64 0.1.21-1
2016-09-24 00:12:33 status unpacked libthai0:amd64 0.1.21-1
2016-09-24 00:12:33 install libpango-1.0-0:amd64 <none> 1.36.8-3
2016-09-24 00:12:33 status half-installed libpango-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpango-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpango-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 install libpangoft2-1.0-0:amd64 <none> 1.36.8-3
2016-09-24 00:12:33 status half-installed libpangoft2-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 install libpangocairo-1.0-0:amd64 <none> 1.36.8-3
2016-09-24 00:12:33 status half-installed libpangocairo-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2016-09-24 00:12:33 install libpcrecpp0:amd64 <none> 2:8.35-3.3+deb8u4
2016-09-24 00:12:33 status half-installed libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2016-09-24 00:12:33 status unpacked libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2016-09-24 00:12:33 status unpacked libpcrecpp0:amd64 2:8.35-3.3+deb8u4
2016-09-24 00:12:33 install libpq5:amd64 <none> 9.4.9-0+deb8u1
2016-09-24 00:12:33 status half-installed libpq5:amd64 9.4.9-0+deb8u1
2016-09-24 00:12:33 status unpacked libpq5:amd64 9.4.9-0+deb8u1
2016-09-24 00:12:33 status unpacked libpq5:amd64 9.4.9-0+deb8u1
2016-09-24 00:12:33 install libquadmath0:amd64 <none> 4.9.2-10
2016-09-24 00:12:33 status half-installed libquadmath0:amd64 4.9.2-10
2016-09-24 00:12:33 status unpacked libquadmath0:amd64 4.9.2-10
2016-09-24 00:12:33 status unpacked libquadmath0:amd64 4.9.2-10
2016-09-24 00:12:33 install librsvg2-2:amd64 <none> 2.40.5-1+deb8u2
2016-09-24 00:12:33 status half-installed librsvg2-2:amd64 2.40.5-1+deb8u2
2016-09-24 00:12:34 status unpacked librsvg2-2:amd64 2.40.5-1+deb8u2
2016-09-24 00:12:34 status unpacked librsvg2-2:amd64 2.40.5-1+deb8u2
2016-09-24 00:12:34 install libsigsegv2:amd64 <none> 2.10-4+b1
2016-09-24 00:12:34 status half-installed libsigsegv2:amd64 2.10-4+b1
2016-09-24 00:12:34 status unpacked libsigsegv2:amd64 2.10-4+b1
2016-09-24 00:12:34 status unpacked libsigsegv2:amd64 2.10-4+b1
2016-09-24 00:12:34 install libsm6:amd64 <none> 2:1.2.2-1+b1
2016-09-24 00:12:34 status half-installed libsm6:amd64 2:1.2.2-1+b1
2016-09-24 00:12:34 status unpacked libsm6:amd64 2:1.2.2-1+b1
2016-09-24 00:12:34 status unpacked libsm6:amd64 2:1.2.2-1+b1
2016-09-24 00:12:34 install libtiffxx5:amd64 <none> 4.0.3-12.3+deb8u1
2016-09-24 00:12:34 status half-installed libtiffxx5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:34 status unpacked libtiffxx5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:34 status unpacked libtiffxx5:amd64 4.0.3-12.3+deb8u1
2016-09-24 00:12:34 install libtsan0:amd64 <none> 4.9.2-10
2016-09-24 00:12:34 status half-installed libtsan0:amd64 4.9.2-10
2016-09-24 00:12:34 status unpacked libtsan0:amd64 4.9.2-10
2016-09-24 00:12:34 status unpacked libtsan0:amd64 4.9.2-10
2016-09-24 00:12:34 install libubsan0:amd64 <none> 4.9.2-10
2016-09-24 00:12:34 status half-installed libubsan0:amd64 4.9.2-10
2016-09-24 00:12:34 status unpacked libubsan0:amd64 4.9.2-10
2016-09-24 00:12:34 status unpacked libubsan0:amd64 4.9.2-10
2016-09-24 00:12:34 install libwmf0.2-7:amd64 <none> 0.2.8.4-10.3+deb8u1
2016-09-24 00:12:34 status half-installed libwmf0.2-7:amd64 0.2.8.4-10.3+deb8u1
2016-09-24 00:12:34 status unpacked libwmf0.2-7:amd64 0.2.8.4-10.3+deb8u1
2016-09-24 00:12:34 status unpacked libwmf0.2-7:amd64 0.2.8.4-10.3+deb8u1
2016-09-24 00:12:34 install libxslt1.1:amd64 <none> 1.1.28-2+deb8u1
2016-09-24 00:12:34 status half-installed libxslt1.1:amd64 1.1.28-2+deb8u1
2016-09-24 00:12:34 status unpacked libxslt1.1:amd64 1.1.28-2+deb8u1
2016-09-24 00:12:34 status unpacked libxslt1.1:amd64 1.1.28-2+deb8u1
2016-09-24 00:12:34 install libxt6:amd64 <none> 1:1.1.4-1+b1
2016-09-24 00:12:34 status half-installed libxt6:amd64 1:1.1.4-1+b1
2016-09-24 00:12:34 status unpacked libxt6:amd64 1:1.1.4-1+b1
2016-09-24 00:12:34 status unpacked libxt6:amd64 1:1.1.4-1+b1
2016-09-24 00:12:34 install libyaml-0-2:amd64 <none> 0.1.6-3
2016-09-24 00:12:34 status half-installed libyaml-0-2:amd64 0.1.6-3
2016-09-24 00:12:34 status unpacked libyaml-0-2:amd64 0.1.6-3
2016-09-24 00:12:34 status unpacked libyaml-0-2:amd64 0.1.6-3
2016-09-24 00:12:34 install libmpc3:amd64 <none> 1.0.2-1
2016-09-24 00:12:34 status half-installed libmpc3:amd64 1.0.2-1
2016-09-24 00:12:34 status unpacked libmpc3:amd64 1.0.2-1
2016-09-24 00:12:34 status unpacked libmpc3:amd64 1.0.2-1
2016-09-24 00:12:34 install libwebp5:amd64 <none> 0.4.1-1.2+b2
2016-09-24 00:12:34 status half-installed libwebp5:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebp5:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebp5:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 install libwebpdemux1:amd64 <none> 0.4.1-1.2+b2
2016-09-24 00:12:34 status half-installed libwebpdemux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebpdemux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebpdemux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 install libwebpmux1:amd64 <none> 0.4.1-1.2+b2
2016-09-24 00:12:34 status half-installed libwebpmux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebpmux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 status unpacked libwebpmux1:amd64 0.4.1-1.2+b2
2016-09-24 00:12:34 install bzip2:amd64 <none> 1.0.6-7+b3
2016-09-24 00:12:34 status half-installed bzip2:amd64 1.0.6-7+b3
2016-09-24 00:12:34 status unpacked bzip2:amd64 1.0.6-7+b3
2016-09-24 00:12:34 status unpacked bzip2:amd64 1.0.6-7+b3
2016-09-24 00:12:34 install file:amd64 <none> 1:5.22+15-2+deb8u2
2016-09-24 00:12:34 status half-installed file:amd64 1:5.22+15-2+deb8u2
2016-09-24 00:12:34 status unpacked file:amd64 1:5.22+15-2+deb8u2
2016-09-24 00:12:34 status unpacked file:amd64 1:5.22+15-2+deb8u2
2016-09-24 00:12:34 install m4:amd64 <none> 1.4.17-4
2016-09-24 00:12:34 status half-installed m4:amd64 1.4.17-4
2016-09-24 00:12:34 status unpacked m4:amd64 1.4.17-4
2016-09-24 00:12:34 status unpacked m4:amd64 1.4.17-4
2016-09-24 00:12:34 install patch:amd64 <none> 2.7.5-1
2016-09-24 00:12:34 status half-installed patch:amd64 2.7.5-1
2016-09-24 00:12:34 status unpacked patch:amd64 2.7.5-1
2016-09-24 00:12:34 status unpacked patch:amd64 2.7.5-1
2016-09-24 00:12:34 install xz-utils:amd64 <none> 5.1.1alpha+20120614-2+b3
2016-09-24 00:12:34 status half-installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2016-09-24 00:12:34 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2016-09-24 00:12:34 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2016-09-24 00:12:34 install autoconf:all <none> 2.69-8
2016-09-24 00:12:34 status half-installed autoconf:all 2.69-8
2016-09-24 00:12:34 status unpacked autoconf:all 2.69-8
2016-09-24 00:12:34 status unpacked autoconf:all 2.69-8
2016-09-24 00:12:34 install autotools-dev:all <none> 20140911.1
2016-09-24 00:12:34 status half-installed autotools-dev:all 20140911.1
2016-09-24 00:12:34 status unpacked autotools-dev:all 20140911.1
2016-09-24 00:12:34 status unpacked autotools-dev:all 20140911.1
2016-09-24 00:12:34 install automake:all <none> 1:1.14.1-4+deb8u1
2016-09-24 00:12:34 status half-installed automake:all 1:1.14.1-4+deb8u1
2016-09-24 00:12:34 status unpacked automake:all 1:1.14.1-4+deb8u1
2016-09-24 00:12:34 status unpacked automake:all 1:1.14.1-4+deb8u1
2016-09-24 00:12:34 install binutils:amd64 <none> 2.25-5
2016-09-24 00:12:34 status half-installed binutils:amd64 2.25-5
2016-09-24 00:12:35 status unpacked binutils:amd64 2.25-5
2016-09-24 00:12:35 status unpacked binutils:amd64 2.25-5
2016-09-24 00:12:35 install cpp-4.9:amd64 <none> 4.9.2-10
2016-09-24 00:12:35 status half-installed cpp-4.9:amd64 4.9.2-10
2016-09-24 00:12:35 status unpacked cpp-4.9:amd64 4.9.2-10
2016-09-24 00:12:35 status unpacked cpp-4.9:amd64 4.9.2-10
2016-09-24 00:12:35 install cpp:amd64 <none> 4:4.9.2-2
2016-09-24 00:12:35 status half-installed cpp:amd64 4:4.9.2-2
2016-09-24 00:12:35 status unpacked cpp:amd64 4:4.9.2-2
2016-09-24 00:12:35 status unpacked cpp:amd64 4:4.9.2-2
2016-09-24 00:12:35 install libgcc-4.9-dev:amd64 <none> 4.9.2-10
2016-09-24 00:12:35 status half-installed libgcc-4.9-dev:amd64 4.9.2-10
2016-09-24 00:12:35 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2016-09-24 00:12:35 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2016-09-24 00:12:35 install gcc-4.9:amd64 <none> 4.9.2-10
